provider,screener_name,scan_id,provider_id,status,stocks_count,error_message
ETnow,Negative Breakout First Support,7560-negative-breakout-first-support,7560-negative-breakout-first-support,SUCCESS,250,
ETnow,Negative Breakout Second Support,7561-negative-breakout-second-support,7561-negative-breakout-second-support,SUCCESS,250,
ETnow,Negative Breakout Third Support,7562-negative-breakout-third-support,7562-negative-breakout-third-support,SUCCESS,250,
ETnow,Current Ratio Annual,7860-current-ratio-annual,7860-current-ratio-annual,SUCCESS,250,
ETnow,Net Profit QoQ Growth %,7862-net-profit-qoq-growth,7862-net-profit-qoq-growth,SUCCESS,250,
ETnow,Net Profit Qtr Growth YoY %,7863-net-profit-qtr-growth-yoy,7863-net-profit-qtr-growth-yoy,SUCCESS,250,
ETnow,EBIT Margin,7865-ebit-margin,7865-ebit-margin,SUCCESS,250,
ETnow,Net Sales QoQ chng,7866-net-sales-qoq-chng,7866-net-sales-qoq-chng,SUCCESS,250,
ETnow,Qtr Net Sales YoY chng,7867-qtr-net-sales-yoy-chng,7867-qtr-net-sales-yoy-chng,SUCCESS,250,
ETnow,RoA Annual %,7869-roa-annual,7869-roa-annual,SUCCESS,250,
ETnow,ROCE Annual %,7872-roce-annual,7872-roce-annual,SUCCESS,250,
ETnow,ROE Annual %,7875-roe-annual,7875-roe-annual,SUCCESS,250,
ETnow,Relative Outperformers to Sector,8130-relative-outperformers-to-sector,8130-relative-outperformers-to-sector,SUCCESS,250,
ETnow,Relative Underperformers to Sector,8166-relative-underperformers-to-sector,8166-relative-underperformers-to-sector,SUCCESS,250,
ETnow,Relative Outperformers to Industry,8139-relative-outperformers-to-industry,8139-relative-outperformers-to-industry,SUCCESS,250,
ETnow,Relative Underperformers to Industry,8175-relative-underperformers-to-industry,8175-relative-underperformers-to-industry,SUCCESS,250,
ETnow,Relative Outperformers to Nifty50,8148-relative-outperformers-to-nifty50,8148-relative-outperformers-to-nifty50,SUCCESS,250,
ETnow,Relative Underperformers to Nifty50,8184-relative-underperformers-to-nifty50,8184-relative-underperformers-to-nifty50,SUCCESS,250,
ETnow,Relative Outperformers to Sensex,8157-relative-outperformers-to-sensex,8157-relative-outperformers-to-sensex,SUCCESS,250,
ETnow,Relative Underperformers to Sensex,8193-relative-underperformers-to-sensex,8193-relative-underperformers-to-sensex,SUCCESS,250,
ETnow,Promoter Shareholding-Bought by Promoter,8780-promoter-shareholding-bought-by-promoter,8780-promoter-shareholding-bought-by-promoter,SUCCESS,250,
ETnow,Promoter Shareholding-Sold by Promoter,8781-promoter-shareholding-sold-by-promoter,8781-promoter-shareholding-sold-by-promoter,SUCCESS,250,
ETnow,Promoter Shareholding-Highest Promoter Pledges,8784-promoter-shareholding-highest-promoter-pledges,8784-promoter-shareholding-highest-promoter-pledges,SUCCESS,250,
ETnow,Promoter Shareholding-Increase in Pledges,8786-promoter-shareholding-increase-in-pledges,8786-promoter-shareholding-increase-in-pledges,SUCCESS,158,
ETnow,Promoter Shareholding-Decrease in Pledges,8787-promoter-shareholding-decrease-in-pledges,8787-promoter-shareholding-decrease-in-pledges,SUCCESS,122,
ETnow,FII Shareholding- Bought By FII,8792-fii-shareholding-bought-by-fii,8792-fii-shareholding-bought-by-fii,SUCCESS,250,
ETnow,FII Shareholding- Sold By FII,8793-fii-shareholding-sold-by-fii,8793-fii-shareholding-sold-by-fii,SUCCESS,250,
ETnow,FII Shareholding- Highest FII Holdings,8790-fii-shareholding-highest-fii-holdings,8790-fii-shareholding-highest-fii-holdings,SUCCESS,250,
ETnow,MF Shareholding- Bought by MF,8798-mf-shareholding-bought-by-mf,8798-mf-shareholding-bought-by-mf,SUCCESS,250,
ETnow,MF Shareholding- Sold by MF,8799-mf-shareholding-sold-by-mf,8799-mf-shareholding-sold-by-mf,SUCCESS,250,
ETnow,MF Shareholding- Highest MF Holdings,8796-mf-shareholding-highest-mf-holdings,8796-mf-shareholding-highest-mf-holdings,SUCCESS,250,
ETnow,Top Gainers,6925-top-gainers,6925-top-gainers,SUCCESS,0,
ETnow,Top Losers,6926-top-losers,6926-top-losers,SUCCESS,0,
ETnow,Hourly Gainers,6941-hourly-gainers,6941-hourly-gainers,SUCCESS,0,
ETnow,Hourly Losers,6942-hourly-losers,6942-hourly-losers,SUCCESS,0,
ETnow,Most Active - Volume,6927-most-active-volume,6927-most-active-volume,SUCCESS,0,
ETnow,Most Active - Value,6928-most-active-value,6928-most-active-value,SUCCESS,0,
ETnow,Only Buyers,6929-only-buyers,6929-only-buyers,SUCCESS,0,
ETnow,Only Sellers,6930-only-sellers,6930-only-sellers,SUCCESS,0,
ETnow,New 52 Week High,6931-new-52-week-high,6931-new-52-week-high,SUCCESS,0,
ETnow,New 52 Week Low,6932-new-52-week-low,6932-new-52-week-low,SUCCESS,0,
ETnow,Near 52 Week High,6933-near-52-week-high,6933-near-52-week-high,SUCCESS,0,
ETnow,Near 52 Week Low,6934-near-52-week-low,6934-near-52-week-low,SUCCESS,0,
ETnow,Fall From Intraday High,6935-fall-from-intraday-high,6935-fall-from-intraday-high,SUCCESS,0,
ETnow,Recovery from Intraday Low,6936-recovery-from-intraday-low,6936-recovery-from-intraday-low,SUCCESS,0,
ETnow,Volume Shockers,6937-volume-shockers,6937-volume-shockers,SUCCESS,0,
ETnow,Golden Cross,7213-golden-cross,7213-golden-cross,SUCCESS,250,
ETnow,Death Cross,7221-death-cross,7221-death-cross,SUCCESS,250,
ETnow,SMA-SMA Crossovers,7021-sma-sma-crossovers,7021-sma-sma-crossovers,SUCCESS,250,
ETnow,EMA-EMA Crossovers,7308-ema-ema-crossovers,7308-ema-ema-crossovers,SUCCESS,250,
ETnow,Above SMA-20,6986-above-sma-20,6986-above-sma-20,SUCCESS,250,
ETnow,Above SMA-50,6988-above-sma-50,6988-above-sma-50,SUCCESS,250,
ETnow,Below SMA-20,6994-below-sma-20,6994-below-sma-20,SUCCESS,250,
ETnow,Below SMA-50,6996-below-sma-50,6996-below-sma-50,SUCCESS,250,
ETnow,Crossed Above SMA-20,7002-crossed-above-sma-20,7002-crossed-above-sma-20,SUCCESS,69,
ETnow,Crossed Above SMA-50,7004-crossed-above-sma-50,7004-crossed-above-sma-50,SUCCESS,51,
ETnow,Crossed Below SMA-20,7010-crossed-below-sma-20,7010-crossed-below-sma-20,SUCCESS,250,
ETnow,Crossed Below SMA-50,7012-crossed-below-sma-50,7012-crossed-below-sma-50,SUCCESS,250,
ETnow,Above EMA-20,7273-above-ema-20,7273-above-ema-20,SUCCESS,250,
ETnow,Above EMA-50,7275-above-ema-50,7275-above-ema-50,SUCCESS,250,
ETnow,Below EMA-20,7281-below-ema-20,7281-below-ema-20,SUCCESS,250,
ETnow,Below EMA-50,7283-below-ema-50,7283-below-ema-50,SUCCESS,250,
ETnow,Crossed Above EMA-20,7289-crossed-above-ema-20,7289-crossed-above-ema-20,SUCCESS,80,
ETnow,Crossed Above EMA-50,7291-crossed-above-ema-50,7291-crossed-above-ema-50,SUCCESS,46,
ETnow,Crossed Below EMA-20,7297-crossed-below-ema-20,7297-crossed-below-ema-20,SUCCESS,250,
ETnow,Crossed Below EMA-50,7299-crossed-below-ema-50,7299-crossed-below-ema-50,SUCCESS,250,
ETnow,Below 20,7847-below-20,7847-below-20,SUCCESS,13,
ETnow,Above 80,7846-above-80,7846-above-80,SUCCESS,51,
ETnow,Crossed Below 20,7849-crossed-below-20,7849-crossed-below-20,SUCCESS,2,
ETnow,Crossed Above 20,7848-crossed-above-20,7848-crossed-above-20,SUCCESS,6,
ETnow,Crossed Below 30,7849-crossed-below-30,7849-crossed-below-30,SUCCESS,30,
ETnow,Crossed Above 30,7848-crossed-above-30,7848-crossed-above-30,SUCCESS,19,
ETnow,Crossed Below 70,7849-crossed-below-70,7849-crossed-below-70,SUCCESS,85,
ETnow,Crossed Above 70,7848-crossed-above-70,7848-crossed-above-70,SUCCESS,35,
ETnow,Crossed Below 80,7849-crossed-below-80,7849-crossed-below-80,SUCCESS,7,
ETnow,Crossed Above 80,7848-crossed-above-80,7848-crossed-above-80,SUCCESS,8,
ETnow,MACD Crossed above Signal,7850-macd-crossed-above-signal,7850-macd-crossed-above-signal,SUCCESS,160,
ETnow,MACD Crossed below Signal,7851-macd-crossed-below-signal,7851-macd-crossed-below-signal,SUCCESS,177,
ETnow,Above Upper BB,7852-above-upper-bb,7852-above-upper-bb,SUCCESS,250,
ETnow,Crossed Above Upper BB,7856-crossed-above-upper-bb,7856-crossed-above-upper-bb,SUCCESS,50,
ETnow,Crossed Above Lower BB,7857-crossed-above-lower-bb,7857-crossed-above-lower-bb,SUCCESS,3,
ETnow,Below Lower BB,7855-below-lower-bb,7855-below-lower-bb,SUCCESS,215,
ETnow,Crossed Below Upper BB,7858-crossed-below-upper-bb,7858-crossed-below-upper-bb,SUCCESS,250,
ETnow,Crossed Below Lower BB,7859-crossed-below-lower-bb,7859-crossed-below-lower-bb,SUCCESS,181,
ETnow,Fast Stochastic Above 80,8809-fast-stochastic-above-80,8809-fast-stochastic-above-80,SUCCESS,250,
ETnow,Fast Stochastic Below 20,8811-fast-stochastic-below-20,8811-fast-stochastic-below-20,SUCCESS,250,
ETnow,Fast Stochastic Crossed Above Slow Stochastic,8812-fast-stochastic-crossed-above-slow-stochastic,8812-fast-stochastic-crossed-above-slow-stochastic,SUCCESS,116,
ETnow,Fast Stochastic Crossed Below Slow Stochastic,8814-fast-stochastic-crossed-below-slow-stochastic,8814-fast-stochastic-crossed-below-slow-stochastic,SUCCESS,225,
ETnow,Positive Breakout First Resistance,7557-positive-breakout-first-resistance,7557-positive-breakout-first-resistance,SUCCESS,250,
ETnow,Positive Breakout Second Resistance,7558-positive-breakout-second-resistance,7558-positive-breakout-second-resistance,SUCCESS,250,
ETnow,Positive Breakout Third Resistance,7559-positive-breakout-third-resistance,7559-positive-breakout-third-resistance,SUCCESS,139,
MoneyControl,Bargain Buys,146,146,SUCCESS,12,
MoneyControl,Re-Rating Candidates,181,181,SUCCESS,3,
MoneyControl,"BV Decreasing, Valuation High",178,178,SUCCESS,46,
MoneyControl,"Sales Decreasing, Price Increasing",182,182,SUCCESS,10,
MoneyControl,DII Buying FII Buying,176,176,SUCCESS,295,
MoneyControl,Turnaround Stories,184,184,SUCCESS,38,
MoneyControl,Institutional Selling,177,177,SUCCESS,260,
MoneyControl,Promoter Holding High but Pledged,165,165,SUCCESS,19,
MoneyControl,"Rising Profits, Falling Margins",174,174,SUCCESS,321,
MoneyControl,"BV Increasing, Valuation Low",179,179,SUCCESS,434,
MoneyControl,Increasing Debt to Equity,168,168,SUCCESS,733,
MoneyControl,FII Favourites,364,364,SUCCESS,21,
MoneyControl,Rocket Profit,366,366,SUCCESS,41,
MoneyControl,Shareholders Delight,369,369,SUCCESS,33,
